ID,0,1,2,3,4,5,6,7,8,9,10
2018-00945,0,0,0,0,1,0,0,0,0,0,0
2018-01830,0,1,0,1,1,0,1,0,1,0,0
2018-00837,1,0,1,0,0,0,1,0,0,0,0
2018-02988,1,0,1,0,0,0,0,0,1,0,0
2018-04105,0,1,1,0,0,0,0,0,0,0,0
2018-01740,0,1,0,1,1,0,1,0,0,0,0
2018-04351,0,0,0,0,1,0,1,0,0,0,0
2018-01521,1,0,1,1,0,0,0,0,0,0,0
2018-00939,0,1,0,1,1,1,1,0,0,1,0
2018-02801,0,0,0,0,0,0,1,0,0,0,0
2018-01639,1,0,0,0,1,0,0,0,1,0,0
2018-00285,1,1,1,0,0,0,0,1,1,0,0
2018-03174,1,0,0,1,1,0,1,0,0,0,0
2018-03664,1,1,1,1,1,0,0,1,1,0,0
2018-02697,1,1,1,0,0,0,0,0,1,0,0
2018-01633,0,1,0,0,0,0,0,1,1,0,0
2018-00109,0,0,0,0,1,0,0,0,0,0,0
2018-02604,1,1,1,0,1,0,0,0,1,0,0
2018-00544,0,0,0,0,1,1,1,0,1,0,0
2018-02826,1,1,1,0,0,0,0,0,1,0,0
2018-01669,1,0,1,0,0,0,0,1,1,0,0
2018-00297,1,0,1,0,0,0,0,0,0,0,0
2018-01424,1,1,0,0,0,0,0,1,1,0,0
2018-01454,0,1,0,0,0,0,0,0,0,1,0
2018-01618,1,1,1,1,0,0,0,0,1,0,1
2018-00244,0,0,0,0,1,0,0,0,0,0,0
2018-01217,0,0,0,1,1,0,0,0,0,0,0
2018-00909,0,0,0,0,1,0,1,0,0,0,0
2018-03063,1,0,1,0,0,0,0,0,1,0,0
2018-03613,0,0,0,1,0,0,1,0,0,0,0
2018-04329,1,0,0,0,1,1,1,0,0,0,1
2018-02796,0,0,1,0,0,0,1,1,0,0,0
2018-00902,0,1,0,0,0,0,1,0,0,0,0
2018-02726,0,0,0,0,1,0,1,0,0,0,0
2018-01742,0,0,0,0,0,0,1,0,0,0,0
2018-00869,1,1,1,0,0,0,0,0,0,0,0
2018-04279,0,1,0,0,1,1,1,0,1,0,0
2018-01884,0,0,1,1,1,1,1,0,0,0,1
2018-00791,0,1,1,0,0,0,0,0,1,0,1
2018-03897,1,0,1,0,1,0,0,0,1,0,0
2018-03992,1,1,1,0,0,0,1,0,0,0,0
2018-01794,0,0,0,0,0,0,0,0,1,0,0
2018-01735,1,0,0,0,1,0,0,0,0,0,0
2018-03961,1,0,0,0,1,0,0,0,1,0,0
2018-03113,1,1,0,1,0,0,0,1,1,0,1
2018-01535,1,0,1,0,0,0,0,0,1,0,0
2018-03045,1,0,0,0,1,0,1,0,0,0,0
2018-00698,0,1,0,0,0,0,0,1,1,0,0
2018-03565,1,0,1,0,1,0,1,0,0,0,0
2018-03605,0,1,0,1,1,0,1,0,0,0,0
2018-02184,0,0,0,0,1,0,1,0,1,0,0
2018-00199,1,0,0,0,0,0,1,0,1,0,1
2018-01258,1,0,0,1,0,0,0,0,1,0,0
2018-01076,0,1,1,0,0,0,0,0,0,0,0
2018-00584,1,0,0,0,1,1,1,0,0,0,1
2018-04254,0,0,1,0,0,0,0,0,0,0,0
2018-01779,1,0,1,0,1,0,0,0,1,0,0
2018-03911,0,0,1,0,0,0,0,1,1,0,0
2018-00186,0,1,1,0,1,0,0,0,1,0,0
2018-01894,1,0,1,0,1,0,0,0,1,0,0
2018-01364,0,1,0,0,1,0,1,0,0,0,1
2018-00456,0,1,1,0,0,0,1,0,1,0,0
2018-03660,0,0,0,0,1,0,0,0,0,0,0
2018-01555,0,0,1,1,1,0,0,1,1,0,1
2018-01649,0,1,0,0,1,0,0,1,0,0,0
2018-00769,1,1,1,0,0,0,0,0,0,0,0
2018-03494,0,0,0,1,1,1,1,0,0,0,0
2018-00799,0,0,0,0,1,0,1,0,0,0,0
2018-02552,0,1,1,0,1,0,0,0,1,0,0
2018-01387,1,1,1,1,1,0,0,0,0,0,0
2018-04185,1,0,0,0,1,0,1,0,1,0,0
2018-01941,1,1,0,0,1,0,1,0,0,0,0
2018-01497,0,0,0,1,1,1,1,0,0,0,0
2018-02992,1,0,1,1,1,0,0,0,0,0,0
2018-03761,1,1,0,0,0,0,0,0,1,0,1
2018-01790,1,0,0,0,0,0,0,0,0,0,0
2018-03732,1,0,1,0,0,0,0,0,1,0,0
2018-00741,0,0,0,0,0,0,1,0,0,0,0
2018-02912,0,1,0,0,1,0,1,0,0,0,0
2018-01612,0,0,0,0,1,0,1,0,0,0,0
2018-02211,1,1,1,1,0,0,0,0,0,1,0
2018-00846,0,0,0,0,1,0,1,0,1,0,0
2018-00189,1,0,0,1,1,0,0,0,0,0,0
2018-03155,1,0,1,0,0,0,0,0,0,0,0
2018-03624,1,0,0,0,1,0,1,0,1,0,0
2018-03835,1,1,1,1,1,0,0,0,1,0,0
2018-03593,1,0,1,0,0,0,0,1,1,0,0
2018-02872,1,0,1,0,0,0,0,0,0,0,0
2018-00908,1,0,0,0,1,0,0,0,1,0,0
2018-02881,1,0,0,0,1,0,0,0,0,0,0
2018-02609,1,0,1,0,1,0,0,0,0,0,0
2018-01562,1,0,1,0,0,0,0,1,0,1,0
2018-02693,1,1,1,0,0,0,1,1,1,0,0
2018-03585,1,0,0,1,0,0,0,0,0,1,0
2018-00682,0,1,0,0,1,0,1,0,0,1,0
2018-01686,0,0,0,0,1,0,1,0,0,0,0
2018-00394,1,0,0,0,1,0,0,0,1,0,0
2018-02347,1,0,0,1,0,0,0,0,0,0,0
2018-03061,1,0,1,0,0,0,1,0,0,0,0
2018-02879,0,0,0,0,0,0,0,0,0,0,0
2018-02007,0,1,1,0,1,1,1,0,0,0,0
2018-00524,0,0,1,0,0,0,0,0,1,0,0
2018-04156,1,0,0,0,1,0,0,0,1,0,0
2018-02228,1,0,0,0,1,0,1,0,0,0,0
2018-01210,0,1,0,0,1,0,1,0,0,0,0
2018-02531,1,1,1,1,0,0,0,0,0,0,0
2018-03182,0,0,0,0,0,0,0,0,0,0,0
2018-01664,0,0,0,0,1,0,1,0,1,0,0
2018-02804,0,1,1,0,1,0,0,0,0,0,0
2018-01699,1,1,1,1,1,0,1,0,0,0,0
2018-04288,0,0,0,0,1,1,1,0,0,0,0
2018-03956,1,0,0,0,1,0,0,0,1,0,0
2018-02958,0,1,1,0,0,0,1,0,0,0,0
2018-02182,1,0,0,0,1,0,1,0,0,0,0
2018-01009,1,1,0,0,0,0,0,0,1,0,0
2018-01507,0,0,0,0,1,0,1,0,0,0,0
2018-00620,1,1,0,0,0,0,0,0,1,0,1
2018-00541,1,1,1,0,0,0,1,0,1,0,1
2018-00448,0,0,0,0,1,1,1,0,0,0,0
2018-01214,0,0,0,0,0,0,0,0,1,0,0
2018-01135,0,0,0,0,1,0,1,0,0,0,0
2018-02021,1,0,1,0,0,0,0,1,0,0,0
2018-02231,0,1,0,0,0,0,1,0,0,0,0
2018-03832,0,0,0,0,1,0,1,0,0,0,0
2018-03308,1,0,1,0,0,0,0,0,1,0,0
2018-00714,1,0,0,0,0,0,0,1,1,0,0
2018-00451,1,0,1,0,0,0,0,1,1,0,0
2018-04371,0,1,0,0,1,1,0,0,0,0,0
2018-01975,1,0,1,0,0,0,0,0,0,0,0
2018-02666,1,0,1,0,0,0,0,0,0,0,0
2018-01998,1,0,1,0,1,0,0,0,0,0,0
2018-04258,1,1,1,0,0,0,0,0,1,0,0
2018-04060,1,1,1,0,1,0,1,0,1,0,0
2018-03598,1,0,0,0,1,0,1,0,0,0,0
2018-02067,1,1,0,0,1,0,0,0,1,0,0
2018-03795,0,0,1,0,1,0,0,0,0,0,0
2018-02920,0,0,0,0,0,0,0,1,0,0,0
2018-01691,0,1,0,0,1,0,1,0,0,0,0
2018-01579,1,0,0,0,0,0,0,1,0,0,0
2018-00290,0,0,0,0,1,0,1,0,0,0,0
2018-03609,0,0,0,0,1,1,1,0,0,0,0
2018-03871,0,0,0,0,1,0,0,1,0,0,0
2018-03441,1,1,1,0,0,0,1,0,1,0,0
2018-02350,1,1,1,0,0,0,0,0,1,0,0
2018-00652,0,0,0,0,1,1,1,0,0,0,0
2018-02033,0,0,1,0,0,0,1,0,0,0,0
2018-01084,1,0,1,0,0,0,0,0,0,0,0
2018-02268,0,0,0,0,1,0,1,0,0,0,0
2018-03908,0,0,0,0,0,0,1,0,0,0,0
2018-03152,0,0,0,1,1,0,0,0,0,0,0
2018-02154,1,1,1,1,0,0,0,0,0,0,0
2018-04292,1,0,0,0,1,0,0,1,1,0,0
2018-02543,1,0,1,0,1,0,0,0,1,0,0
2018-03203,1,0,1,0,0,0,0,0,0,0,0
2018-00108,0,1,0,0,1,0,0,0,0,0,0
2018-00649,1,0,1,0,0,0,0,0,1,1,0
2018-04267,0,0,1,0,0,0,0,0,1,0,0
2018-02861,0,0,0,0,0,0,0,0,1,0,0
2018-02747,1,1,0,0,0,0,0,0,0,0,0
2018-03969,0,0,0,1,1,0,1,0,0,0,1
2018-02898,1,0,0,0,0,0,1,0,0,0,0
2018-00347,1,1,1,0,0,0,0,0,1,0,0
2018-02006,0,1,1,0,1,0,0,1,0,0,0
2018-03582,1,0,0,1,1,0,1,0,0,0,0
2018-04153,0,0,0,0,0,0,0,0,1,0,0
2018-03514,1,0,0,0,0,0,1,0,1,0,0
2018-01946,1,0,1,0,0,0,0,0,1,0,0
2018-01550,0,1,1,1,1,0,0,0,0,0,0
2018-01122,0,0,0,0,1,1,1,0,1,0,0
2018-02065,0,0,0,0,1,0,1,0,0,0,0
2018-02042,0,0,0,0,1,0,1,0,1,0,0
2018-04324,1,0,0,1,1,0,1,0,1,0,0
2018-03981,0,0,0,0,1,1,1,0,0,0,0
2018-00739,0,0,0,0,1,0,1,0,0,1,0
2018-03004,0,0,0,0,1,1,1,0,1,0,0
2018-00083,0,1,1,0,1,0,1,0,0,0,0
2018-00068,1,0,0,0,1,0,0,0,0,0,0
2018-03671,0,0,0,1,1,0,1,0,0,0,0
2018-03139,0,1,0,0,0,1,0,0,1,0,0
2018-00409,1,0,0,0,1,0,1,1,1,0,0
2018-01902,0,1,0,0,1,1,0,0,1,0,0
2018-00106,0,0,0,0,1,0,1,0,0,0,0
2018-04184,0,1,0,0,1,0,1,0,1,0,0
2018-01651,1,0,0,0,0,0,0,0,0,1,0
2018-00427,1,0,1,0,1,0,1,0,1,0,0
2018-01954,0,0,1,0,0,0,0,1,1,0,0
2018-03192,1,0,0,0,1,0,0,1,1,0,0
2018-03385,0,1,0,0,0,0,1,0,0,0,0
2018-01450,0,0,1,1,1,0,0,0,0,0,0
2018-03347,0,0,0,0,0,0,0,0,1,0,0
2018-03950,0,0,0,1,1,0,1,0,0,0,0
2018-03521,0,0,1,0,0,0,0,0,0,0,0
2018-01147,0,0,0,1,1,0,0,0,1,0,0
2018-01453,1,1,0,0,1,0,1,0,0,0,0
2018-01886,1,0,0,0,1,0,0,0,0,0,0
2018-01133,0,1,0,0,0,0,0,1,1,0,0
2018-02145,1,1,0,0,1,0,0,1,1,0,0
2018-00965,0,1,0,0,1,0,0,0,0,0,0
2018-02940,0,1,1,0,0,0,1,0,0,0,0
2018-02528,0,0,0,1,1,0,1,0,0,0,0
2018-03614,1,0,0,0,1,0,1,0,0,0,0
2018-04199,0,1,0,0,1,0,0,0,0,0,0
2018-00634,0,1,1,1,1,0,0,0,0,0,0
2018-00383,0,0,0,0,1,1,1,0,0,0,1
2018-01215,0,0,0,0,1,0,1,0,0,0,0
2018-02926,0,1,0,0,0,0,0,0,0,0,0
2018-03088,1,0,1,0,0,0,0,0,1,0,0
2018-00973,1,0,0,0,1,0,1,0,0,0,0
2018-00548,1,1,1,0,0,0,1,0,0,1,1
2018-01114,1,0,0,1,0,0,0,0,1,0,0
2018-01115,0,1,0,0,0,0,0,0,1,0,0
2018-01990,1,1,0,0,0,0,1,0,1,0,0
2018-03433,0,0,0,0,1,1,1,0,0,0,0
2018-01348,1,1,0,1,0,0,0,0,1,0,0
2018-03292,1,0,0,0,0,0,0,0,1,0,0
2018-02273,1,1,1,1,1,0,0,1,0,0,0
2018-04022,1,0,0,1,0,0,1,0,0,0,0
2018-03685,0,0,0,0,0,0,1,0,0,0,0
2018-00128,1,0,0,0,0,0,1,0,0,1,0
2018-01692,0,0,0,1,1,0,1,0,0,1,0
2018-04172,0,1,0,0,0,0,0,0,0,0,0
2018-00732,0,0,0,0,1,1,1,0,0,0,0
2018-01311,0,0,0,0,1,0,1,0,1,0,0
2018-04233,0,1,1,0,1,0,0,0,0,0,0
2018-01762,1,1,1,1,1,0,1,0,0,0,0
2018-02441,0,1,1,1,1,0,1,0,1,0,0
2018-02256,0,1,0,1,1,0,0,0,0,0,0
2018-03474,1,1,0,0,0,0,1,0,1,0,0
2018-00259,0,0,0,0,1,0,0,1,0,1,0
2018-01208,1,1,1,0,0,0,0,0,1,0,0
2018-03706,0,0,0,0,1,0,0,0,0,0,0
2018-03587,1,0,0,0,0,0,0,0,1,0,0
2018-01653,0,0,1,0,1,0,0,1,1,0,0
2018-01230,1,1,1,1,0,0,0,0,1,0,0
2018-03744,0,0,0,1,1,1,0,0,0,0,0
2018-04287,0,0,0,0,0,0,0,0,1,0,0
2018-03537,0,1,0,0,1,0,1,1,0,0,0
2018-01933,1,1,0,0,1,0,1,0,0,0,0
2018-02436,0,1,1,0,0,0,0,0,0,0,0
2018-04099,0,0,0,0,1,1,1,0,0,0,0
2018-01145,1,0,1,0,0,0,0,0,0,0,0
2018-03841,1,1,1,0,0,0,0,0,0,0,0
2018-03395,0,1,1,0,0,0,0,0,1,0,0
2018-03995,0,1,0,1,1,1,0,0,0,0,0
2018-04167,1,0,0,0,0,0,0,0,1,0,0
2018-04211,1,0,1,0,0,0,0,0,1,0,0
2018-00671,1,0,0,1,1,1,1,0,0,0,1
2018-00287,0,0,0,0,0,0,0,0,1,0,0
2018-04275,0,1,0,0,1,0,1,0,0,0,0
2018-02838,1,0,0,0,1,0,0,1,0,0,0
2018-00707,1,1,0,0,1,0,0,1,0,0,0
2018-02340,1,0,1,0,0,0,0,0,1,0,0
2018-00205,0,0,0,0,1,0,1,0,1,0,0
2018-02053,1,0,0,0,1,1,1,0,0,0,0
2018-04237,1,0,1,0,0,0,0,0,1,0,0
2018-02247,1,0,0,0,0,0,0,0,0,0,0
2018-02676,1,0,1,0,1,0,0,1,0,0,0
2018-04010,0,1,0,0,0,1,0,0,0,1,0
2018-01949,0,0,0,0,0,0,0,0,1,0,0
2018-02405,1,1,1,0,1,0,0,0,0,0,0
2018-01862,1,0,1,1,1,0,0,0,1,0,0
2018-03848,0,0,0,0,0,0,0,1,0,0,0
2018-00416,0,0,0,1,0,0,1,0,0,0,1
2018-03717,0,0,0,0,0,0,0,0,0,0,0
2018-03504,0,0,0,1,1,1,1,0,1,0,0
2018-00115,0,1,1,0,0,0,0,0,1,0,0
